idPartido,Temporada,Ronda,Local,Visitante,Evento,GolesLocal,GolesVisitante,VictoriaLocal,Empate,VictoriaVisitante,%_Victorias_Local,%_Empate,%_Victoria_Visitante,%_Equipo1_Ganado,%_Equipo2_Ganado,%_1_G_Temporada,%_1_G_Temporada_L,%_1_E_Temporada_L,%_1_P_Temporada_L,1_Media_G,1_Media_G_Local,1_Media_Goles_PP,1_ValorJugadores,1_MediaJugadores,%_2_G_Temporada,%_2_G_Temporada_L,%_2_E_Temporada_L,%_2_P_Temporada_L,2_Media_G,2_Media_G_Local,2_Media_Goles_PP,2_ValorJugadores,2_MediaJugadores
479,2020-01-01,Round of 16,9,12,Allianz Stadium,3,2,1,0,0,66.67,0.0,33.33,66.67,33.33,71.43,66.67,0.0,33.33,0.71,0.67,2.14,578.4984678243106,26.295384901105027,66.67,60.0,20.0,20.0,0.67,0.6,1.44,623.7557098104396,23.990604223478446
480,2020-01-01,Round of 16,14,80,Fußballpark BVB Hohenbuschei,2,2,0,1,0,0.0,33.33,66.67,66.67,0.0,55.56,50.0,25.0,25.0,0.56,0.5,1.89,674.1062308478039,25.927162724915533,57.14,50.0,0.0,50.0,0.57,0.5,1.57,519.0500510725229,20.762002042900917
481,2020-01-01,Round of 16,4,68,Puskás Aréna (Neutral Site),2,0,1,0,0,0.0,0.0,100.0,100.0,0.0,55.56,50.0,25.0,25.0,0.56,0.5,1.44,664.6578140960161,22.91923496882814,57.14,75.0,0.0,25.0,0.57,0.75,1.57,524.1573033707865,26.207865168539325
482,2020-01-01,Round of 16,28,5,Parc des Princes,1,1,0,1,0,45.45,18.18,36.36,36.36,45.45,54.55,40.0,0.0,60.0,0.55,0.4,1.91,760.1123595505618,33.048363458720075,71.43,50.0,0.0,50.0,0.71,0.5,2.43,574.6169560776302,21.282109484356674
483,2020-01-01,Round of 16,15,34,Puskás Aréna (Neutral Site),2,0,1,0,0,40.0,20.0,40.0,80.0,0.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,912.4106230847804,36.49642492339122,28.57,25.0,25.0,50.0,0.29,0.25,2.29,491.82839632277836,23.420399824894208
484,2020-01-01,Round of 16,1,108,Estadio Alfredo Di Stéfano,3,1,1,0,0,0.0,0.0,100.0,100.0,0.0,45.45,60.0,20.0,20.0,0.45,0.6,1.45,804.0858018386107,32.16343207354443,42.86,0.0,50.0,50.0,0.43,0.0,1.43,515.5260469867211,20.621041879468844
485,2020-01-01,Round of 16,11,24,Stamford Bridge,2,0,1,0,0,14.29,42.86,42.86,42.86,14.29,66.67,40.0,40.0,20.0,0.67,0.4,1.75,858.6312563840653,35.776302349336056,28.57,25.0,50.0,25.0,0.29,0.25,1.0,530.2349336057201,26.511746680286006
486,2020-01-01,Round of 16,3,99,Allianz Arena,2,1,1,0,0,66.67,0.0,33.33,66.67,33.33,77.78,75.0,0.0,25.0,0.78,0.75,2.78,714.0960163432072,27.465231397815664,28.57,50.0,25.0,25.0,0.29,0.5,1.71,507.2012257405516,20.288049029622062
487,2020-01-01,Quarter-finals,15,14,Etihad Stadium,2,1,1,0,0,40.0,40.0,20.0,40.0,20.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,912.4106230847804,36.49642492339122,55.56,40.0,40.0,20.0,0.56,0.4,2.0,674.1062308478039,25.927162724915533
488,2020-01-01,Quarter-finals,1,4,Estadio Alfredo Di Stéfano,3,1,1,0,0,44.44,11.11,44.44,66.67,22.22,45.45,60.0,20.0,20.0,0.45,0.6,1.45,804.0858018386107,32.16343207354443,66.67,60.0,20.0,20.0,0.67,0.6,1.56,664.6578140960161,22.91923496882814
489,2020-01-01,Quarter-finals,12,11,Estadio Ramón Sánchez Pizjuán (Neutral Site),0,2,0,0,1,66.67,11.11,22.22,33.33,55.56,66.67,75.0,25.0,0.0,0.67,0.75,1.67,623.7557098104396,23.990604223478446,66.67,50.0,33.33,16.67,0.67,0.5,1.75,858.6312563840653,35.776302349336056
490,2020-01-01,Quarter-finals,3,28,Allianz Arena,2,3,0,0,1,50.0,0.0,50.0,83.33,16.67,88.89,100.0,0.0,0.0,0.89,1.0,2.78,714.0960163432072,27.465231397815664,45.45,33.33,16.67,50.0,0.45,0.33,1.73,760.1123595505618,33.048363458720075
491,2020-01-01,Quarter-finals,11,12,Estadio Ramón Sánchez Pizjuán (Neutral Site),0,1,0,0,1,66.67,11.11,22.22,66.67,22.22,75.0,60.0,40.0,0.0,0.75,0.6,1.92,858.6312563840653,35.776302349336056,55.56,60.0,20.0,20.0,0.56,0.6,1.56,623.7557098104396,23.990604223478446
492,2020-01-01,Quarter-finals,28,3,Parc des Princes,0,1,0,0,1,50.0,0.0,50.0,33.33,66.67,54.55,40.0,20.0,40.0,0.55,0.4,2.0,760.1123595505618,33.048363458720075,77.78,80.0,0.0,20.0,0.78,0.8,2.89,714.0960163432072,27.465231397815664
493,2020-01-01,Quarter-finals,4,1,Anfield,0,0,0,1,0,55.56,0.0,44.44,22.22,77.78,66.67,75.0,0.0,25.0,0.67,0.75,1.67,664.6578140960161,22.91923496882814,54.55,66.67,16.67,16.67,0.55,0.67,1.73,804.0858018386107,32.16343207354443
494,2020-01-01,Quarter-finals,14,15,Signal Iduna Park,1,2,0,0,1,60.0,40.0,0.0,20.0,40.0,55.56,50.0,50.0,0.0,0.56,0.5,2.0,674.1062308478039,25.927162724915533,83.33,85.71,0.0,14.29,0.83,0.86,1.92,912.4106230847804,36.49642492339122
495,2020-01-01,Semi-finals,1,11,Estadio Alfredo Di Stéfano,1,1,0,1,0,40.0,0.0,60.0,60.0,40.0,54.55,80.0,0.0,20.0,0.55,0.8,1.64,804.0858018386107,32.16343207354443,75.0,50.0,33.33,16.67,0.75,0.5,1.83,858.6312563840653,35.776302349336056
496,2020-01-01,Semi-finals,28,15,Parc des Princes,1,2,0,0,1,80.0,20.0,0.0,20.0,60.0,54.55,40.0,20.0,40.0,0.55,0.4,1.91,760.1123595505618,33.048363458720075,83.33,85.71,0.0,14.29,0.83,0.86,1.92,912.4106230847804,36.49642492339122
497,2020-01-01,Semi-finals,15,28,Etihad Stadium,2,0,1,0,0,60.0,20.0,20.0,60.0,20.0,83.33,83.33,0.0,16.67,0.83,0.83,1.92,912.4106230847804,36.49642492339122,54.55,33.33,16.67,50.0,0.55,0.33,2.0,760.1123595505618,33.048363458720075
498,2020-01-01,Semi-finals,11,1,Stamford Bridge,2,0,1,0,0,20.0,20.0,60.0,20.0,60.0,66.67,40.0,40.0,20.0,0.67,0.4,1.75,858.6312563840653,35.776302349336056,54.55,66.67,16.67,16.67,0.55,0.67,1.73,804.0858018386107,32.16343207354443
499,2020-01-01,Final,15,11,Estádio Do Dragão (Neutral Site),0,1,0,0,1,0.0,0.0,0.0,0.0,0.0,91.67,100.0,0.0,0.0,0.92,1.0,2.08,912.4106230847804,36.49642492339122,66.67,50.0,33.33,16.67,0.67,0.5,1.83,858.6312563840653,35.776302349336056
500,2019-01-01,Group stage,46,140,Groupama Stadium,1,1,0,1,0,66.67,0.0,33.33,0.0,100.0,44.44,50.0,25.0,25.0,0.44,0.5,1.44,638.6618998978549,26.610912495743957,40.0,66.67,0.0,33.33,0.4,0.67,1.2,367.2114402451481,19.326917907639373
501,2019-01-01,Group stage,7,305,Stadio Giuseppe Meazza,1,1,0,1,0,0.0,0.0,100.0,100.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,1.8,370.3268641470888,18.516343207354442,0.0,0.0,0.0,100.0,0.0,0.0,0.6,397.44637385086816,19.87231869254341
502,2019-01-01,Group stage,11,25,Stamford Bridge,0,1,0,0,1,14.29,57.14,28.57,42.86,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.71,531.2563840653728,24.148017457516946,28.57,25.0,25.0,50.0,0.29,0.25,1.71,516.1389172625127,22.440822489674463
503,2019-01-01,Group stage,10,68,Estádio do Sport Lisboa e Benfica,1,2,0,0,1,0.0,100.0,0.0,0.0,0.0,40.0,100.0,0.0,0.0,0.4,1.0,1.8,397.752808988764,17.293600390815826,55.56,50.0,16.67,33.33,0.56,0.5,1.56,703.0643513789581,28.122574055158324
504,2019-01-01,Group stage,14,5,Signal Iduna Park,0,0,0,1,0,100.0,0.0,0.0,0.0,100.0,57.14,100.0,0.0,0.0,0.57,1.0,1.43,545.0459652706844,22.710248552945185,62.5,60.0,20.0,20.0,0.62,0.6,1.88,600.3575076608785,25.014896152536604
505,2019-01-01,Group stage,184,336,Red Bull Arena,6,2,1,0,0,0.0,0.0,100.0,100.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,2.0,400.51072522982633,19.071939296658396,0.0,0.0,33.33,66.67,0.0,0.0,0.6,376.762002042901,18.83810010214505
506,2019-01-01,Group stage,6,154,Johan Cruyff ArenA,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,40.0,0.0,0.0,100.0,0.4,0.0,1.8,399.23391215526044,21.01231116606634,0.0,0.0,33.33,66.67,0.0,0.0,0.8,378.60061287027577,18.028600612870274
507,2019-01-01,Group stage,90,4,Stadio San Paolo,2,0,1,0,0,80.0,20.0,0.0,40.0,40.0,28.57,33.33,66.67,0.0,0.29,0.33,1.57,519.8161389172624,21.659005788219265,57.14,50.0,25.0,25.0,0.57,0.5,2.14,615.3217568947905,30.766087844739523
508,2019-01-01,Group stage,38,50,Jan Breydelstadion,0,0,0,1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8,398.2635342185903,18.10288791902683,0.0,0.0,33.33,66.67,0.0,0.0,0.2,364.8621041879469,18.243105209397346
509,2019-01-01,Group stage,85,33,Stadio Georgios Karaiskáki,2,2,0,1,0,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,1.2,372.4719101123595,21.91011235955056,42.86,50.0,0.0,50.0,0.43,0.5,2.29,516.9050051072522,18.46089303954472
510,2019-01-01,Group stage,24,9,Estadio Wanda Metropolitano,2,2,0,1,0,80.0,20.0,0.0,40.0,40.0,62.5,100.0,0.0,0.0,0.62,1.0,1.38,611.7466802860062,29.130794299333626,85.71,100.0,0.0,0.0,0.86,1.0,1.71,539.9387129724208,23.47559621619221
511,2019-01-01,Group stage,28,1,Parc des Princes,3,0,1,0,0,57.14,28.57,14.29,14.29,57.14,70.0,75.0,0.0,25.0,0.7,0.75,2.2,725.2298263534218,30.217909431392574,42.86,25.0,50.0,25.0,0.43,0.25,2.29,551.1746680286005,22.046986721144023
512,2019-01-01,Group stage,3,20,Allianz Arena,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,100.0,100.0,0.0,0.0,1.0,1.0,4.0,814.5556690500509,40.72778345250255,20.0,33.33,0.0,66.67,0.2,0.33,0.6,365.4749744637384,19.235524971775707
513,2019-01-01,Group stage,235,108,Stadion Maksimir,4,0,1,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,1.2,357.9162410623085,17.043630526776592,50.0,40.0,20.0,40.0,0.5,0.4,2.12,580.4902962206332,25.23870853133188
514,2019-01-01,Group stage,37,186,BayArena,1,2,0,0,1,0.0,0.0,100.0,100.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,0.8,393.61593462717053,19.680796731358527,0.0,0.0,0.0,100.0,0.0,0.0,0.4,355.873340143003,17.79366700715015
515,2019-01-01,Group stage,92,15,Oblasny SportKomplex Metalist,0,3,0,0,1,60.0,20.0,20.0,20.0,60.0,20.0,0.0,50.0,50.0,0.2,0.0,1.6,369.9693564862104,20.5538531381228,62.5,60.0,20.0,20.0,0.62,0.6,2.25,628.8049029622064,27.339343607052452
516,2019-01-01,Group stage,108,92,Stadio Giuseppe Meazza,1,2,0,0,1,0.0,0.0,100.0,100.0,0.0,50.0,50.0,25.0,25.0,0.5,0.5,2.0,580.4902962206332,25.23870853133188,0.0,0.0,33.33,66.67,0.0,0.0,1.2,369.9693564862104,20.5538531381228
517,2019-01-01,Group stage,1,38,Estadio Santiago Bernabéu,2,2,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,2.0,551.1746680286005,22.046986721144023,0.0,0.0,33.33,66.67,0.0,0.0,0.4,398.2635342185903,18.10288791902683
518,2019-01-01,Group stage,15,235,Etihad Stadium,2,0,1,0,0,0.0,0.0,100.0,100.0,0.0,62.5,50.0,25.0,25.0,0.62,0.5,2.38,628.8049029622064,27.339343607052452,20.0,33.33,33.33,33.33,0.2,0.33,2.0,357.9162410623085,17.043630526776592
519,2019-01-01,Group stage,33,3,Tottenham Hotspur Stadium,2,7,0,0,1,100.0,0.0,0.0,0.0,100.0,42.86,66.67,0.0,33.33,0.43,0.67,2.29,516.9050051072522,18.46089303954472,100.0,100.0,0.0,0.0,1.0,1.0,3.6,814.5556690500509,40.72778345250255
520,2019-01-01,Group stage,9,37,Allianz Stadium,3,0,1,0,0,0.0,0.0,100.0,100.0,0.0,71.43,100.0,0.0,0.0,0.71,1.0,1.57,539.9387129724208,23.47559621619221,40.0,33.33,0.0,66.67,0.4,0.33,1.0,393.61593462717053,19.680796731358527
521,2019-01-01,Group stage,20,85,Stadion Rajko Mitić,3,1,1,0,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,365.4749744637384,19.235524971775707,20.0,33.33,33.33,33.33,0.2,0.33,1.4,372.4719101123595,21.91011235955056
522,2019-01-01,Group stage,186,24,RZD Arena,0,2,0,0,1,33.33,66.67,0.0,0.0,33.33,20.0,0.0,0.0,100.0,0.2,0.0,0.8,355.873340143003,17.79366700715015,50.0,75.0,25.0,0.0,0.5,0.75,1.38,611.7466802860062,29.130794299333626
523,2019-01-01,Group stage,50,28,Türk Telekom Arena,0,1,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.2,364.8621041879469,18.243105209397346,70.0,80.0,0.0,20.0,0.7,0.8,2.4,725.2298263534218,30.217909431392574
524,2019-01-01,Group stage,336,90,Luminus Arena,0,0,0,1,0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,1.0,376.762002042901,18.83810010214505,42.86,50.0,50.0,0.0,0.43,0.5,1.86,519.8161389172624,21.659005788219265
525,2019-01-01,Group stage,305,14,Sinobo Stadium,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.8,397.44637385086816,19.87231869254341,42.86,75.0,25.0,0.0,0.43,0.75,1.14,545.0459652706844,22.710248552945185
526,2019-01-01,Group stage,4,184,Anfield,4,3,1,0,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.57,615.3217568947905,30.766087844739523,40.0,33.33,0.0,66.67,0.4,0.33,2.6,400.51072522982633,19.071939296658396
527,2019-01-01,Group stage,5,7,Camp Nou,2,1,1,0,0,55.56,33.33,11.11,44.44,22.22,50.0,50.0,25.0,25.0,0.5,0.5,1.62,600.3575076608785,25.014896152536604,40.0,33.33,33.33,33.33,0.4,0.33,1.8,370.3268641470888,18.516343207354442
528,2019-01-01,Group stage,68,46,Red Bull Arena,0,2,0,0,1,0.0,100.0,0.0,0.0,0.0,66.67,60.0,20.0,20.0,0.67,0.6,1.78,703.0643513789581,28.122574055158324,33.33,40.0,40.0,20.0,0.33,0.4,1.33,638.6618998978549,26.610912495743957
529,2019-01-01,Group stage,154,11,Stade Pierre-Mauroy,1,2,0,0,1,66.67,0.0,33.33,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.6,378.60061287027577,18.028600612870274,28.57,25.0,25.0,50.0,0.29,0.25,1.43,531.2563840653728,24.148017457516946
530,2019-01-01,Group stage,25,6,Estadio de Mestalla,0,3,0,0,1,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.86,516.1389172625127,22.440822489674463,40.0,33.33,0.0,66.67,0.4,0.33,1.8,399.23391215526044,21.01231116606634
531,2019-01-01,Group stage,140,10,Gazprom Arena,3,1,1,0,0,71.43,0.0,28.57,42.86,57.14,20.0,50.0,0.0,50.0,0.2,0.5,0.8,367.2114402451481,19.326917907639373,40.0,66.67,0.0,33.33,0.4,0.67,1.8,397.752808988764,17.293600390815826
532,2019-01-01,Group stage,24,37,Estadio Wanda Metropolitano,1,0,1,0,0,42.86,28.57,28.57,14.29,57.14,50.0,66.67,33.33,0.0,0.5,0.67,1.5,611.7466802860062,29.130794299333626,40.0,33.33,0.0,66.67,0.4,0.33,1.0,393.61593462717053,19.680796731358527
533,2019-01-01,Group stage,92,235,Oblasny SportKomplex Metalist,2,2,0,1,0,0.0,100.0,0.0,0.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,1.2,369.9693564862104,20.5538531381228,20.0,33.33,33.33,33.33,0.2,0.33,1.6,357.9162410623085,17.043630526776592
534,2019-01-01,Group stage,33,20,Tottenham Hotspur Stadium,5,0,1,0,0,0.0,0.0,100.0,100.0,0.0,28.57,33.33,0.0,66.67,0.29,0.33,1.86,516.9050051072522,18.46089303954472,20.0,33.33,0.0,66.67,0.2,0.33,0.6,365.4749744637384,19.235524971775707
535,2019-01-01,Group stage,15,108,Etihad Stadium,5,1,1,0,0,0.0,100.0,0.0,0.0,0.0,62.5,50.0,25.0,25.0,0.62,0.5,2.0,628.8049029622064,27.339343607052452,50.0,40.0,20.0,40.0,0.5,0.4,2.0,580.4902962206332,25.23870853133188
536,2019-01-01,Group stage,38,28,Jan Breydelstadion,0,5,0,0,1,66.67,33.33,0.0,0.0,66.67,0.0,0.0,50.0,50.0,0.0,0.0,0.8,398.2635342185903,18.10288791902683,70.0,80.0,0.0,20.0,0.7,0.8,2.0,725.2298263534218,30.217909431392574
537,2019-01-01,Group stage,9,186,Allianz Stadium,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,71.43,100.0,0.0,0.0,0.71,1.0,1.71,539.9387129724208,23.47559621619221,20.0,0.0,0.0,100.0,0.2,0.0,0.6,355.873340143003,17.79366700715015
538,2019-01-01,Group stage,85,3,Stadio Georgios Karaiskáki,2,3,0,0,1,66.67,0.0,33.33,0.0,100.0,20.0,50.0,50.0,0.0,0.2,0.5,1.2,372.4719101123595,21.91011235955056,100.0,100.0,0.0,0.0,1.0,1.0,4.0,814.5556690500509,40.72778345250255
539,2019-01-01,Group stage,50,1,Türk Telekom Arena,0,1,0,0,1,80.0,0.0,20.0,20.0,80.0,0.0,0.0,50.0,50.0,0.0,0.0,0.2,364.8621041879469,18.243105209397346,28.57,25.0,50.0,25.0,0.29,0.25,2.14,551.1746680286005,22.046986721144023
540,2019-01-01,Group stage,68,140,Red Bull Arena,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,55.56,40.0,20.0,40.0,0.56,0.4,1.56,703.0643513789581,28.122574055158324,40.0,66.67,0.0,33.33,0.4,0.67,1.2,367.2114402451481,19.326917907639373
541,2019-01-01,Group stage,6,11,Johan Cruyff ArenA,0,1,0,0,1,0.0,100.0,0.0,0.0,0.0,60.0,50.0,0.0,50.0,0.6,0.5,2.4,399.23391215526044,21.01231116606634,28.57,25.0,25.0,50.0,0.29,0.25,1.57,531.2563840653728,24.148017457516946
542,2019-01-01,Group stage,10,46,Estádio do Sport Lisboa e Benfica,2,1,1,0,0,100.0,0.0,0.0,33.33,66.67,20.0,50.0,0.0,50.0,0.2,0.5,1.6,397.752808988764,17.293600390815826,44.44,40.0,40.0,20.0,0.44,0.4,1.44,638.6618998978549,26.610912495743957
543,2019-01-01,Group stage,7,14,Stadio Giuseppe Meazza,2,0,1,0,0,100.0,0.0,0.0,0.0,100.0,20.0,0.0,50.0,50.0,0.2,0.0,1.6,370.3268641470888,18.516343207354442,57.14,75.0,25.0,0.0,0.57,0.75,1.43,545.0459652706844,22.710248552945185
544,2019-01-01,Group stage,184,90,Red Bull Arena,2,3,0,0,1,0.0,100.0,0.0,0.0,0.0,40.0,50.0,0.0,50.0,0.4,0.5,2.8,400.51072522982633,19.071939296658396,28.57,50.0,50.0,0.0,0.29,0.5,1.43,519.8161389172624,21.659005788219265
545,2019-01-01,Group stage,154,25,Stade Pierre-Mauroy,1,1,0,1,0,66.67,0.0,33.33,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6,378.60061287027577,18.028600612870274,42.86,25.0,25.0,50.0,0.43,0.25,1.71,516.1389172625127,22.440822489674463
546,2019-01-01,Group stage,336,4,Luminus Arena,1,4,0,0,1,100.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,50.0,0.0,0.0,0.8,376.762002042901,18.83810010214505,42.86,50.0,25.0,25.0,0.43,0.5,1.57,615.3217568947905,30.766087844739523
547,2019-01-01,Group stage,305,5,Sinobo Stadium,1,2,0,0,1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.6,397.44637385086816,19.87231869254341,50.0,60.0,20.0,20.0,0.5,0.6,1.62,600.3575076608785,25.014896152536604
548,2019-01-01,Group stage,5,305,Camp Nou,0,0,0,1,0,0.0,0.0,100.0,100.0,0.0,62.5,75.0,0.0,25.0,0.62,0.75,1.88,600.3575076608785,25.014896152536604,0.0,0.0,0.0,100.0,0.0,0.0,0.8,397.44637385086816,19.87231869254341
549,2019-01-01,Group stage,4,336,Anfield,2,1,1,0,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,33.33,33.33,0.43,0.33,1.86,615.3217568947905,30.766087844739523,0.0,0.0,33.33,66.67,0.0,0.0,0.8,376.762002042901,18.83810010214505
550,2019-01-01,Group stage,11,6,Stamford Bridge,4,4,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,33.33,0.0,66.67,0.43,0.33,1.14,531.2563840653728,24.148017457516946,60.0,33.33,0.0,66.67,0.6,0.33,1.6,399.23391215526044,21.01231116606634
551,2019-01-01,Group stage,140,68,Gazprom Arena,0,2,0,0,1,100.0,0.0,0.0,0.0,100.0,40.0,100.0,0.0,0.0,0.4,1.0,1.4,367.2114402451481,19.326917907639373,55.56,50.0,16.67,33.33,0.56,0.5,1.56,703.0643513789581,28.122574055158324
552,2019-01-01,Group stage,25,154,Estadio de Mestalla,4,1,1,0,0,33.33,33.33,33.33,66.67,0.0,28.57,0.0,33.33,66.67,0.29,0.0,1.29,516.1389172625127,22.440822489674463,0.0,0.0,33.33,66.67,0.0,0.0,0.6,378.60061287027577,18.028600612870274
553,2019-01-01,Group stage,90,184,Stadio San Paolo,1,1,0,1,0,0.0,0.0,100.0,100.0,0.0,42.86,66.67,33.33,0.0,0.43,0.67,1.71,519.8161389172624,21.659005788219265,40.0,33.33,0.0,66.67,0.4,0.33,3.0,400.51072522982633,19.071939296658396
554,2019-01-01,Group stage,14,7,Signal Iduna Park,3,2,1,0,0,100.0,0.0,0.0,0.0,100.0,42.86,66.67,33.33,0.0,0.43,0.67,1.0,545.0459652706844,22.710248552945185,40.0,33.33,33.33,33.33,0.4,0.33,1.6,370.3268641470888,18.516343207354442
555,2019-01-01,Group stage,46,10,Groupama Stadium,3,1,1,0,0,100.0,0.0,0.0,33.33,66.67,33.33,25.0,50.0,25.0,0.33,0.25,1.22,638.6618998978549,26.610912495743957,40.0,66.67,0.0,33.33,0.4,0.67,1.8,397.752808988764,17.293600390815826
556,2019-01-01,Group stage,3,85,Allianz Arena,2,0,1,0,0,33.33,0.0,66.67,100.0,0.0,100.0,100.0,0.0,0.0,1.0,1.0,4.1,814.5556690500509,40.72778345250255,20.0,33.33,33.33,33.33,0.2,0.33,1.6,372.4719101123595,21.91011235955056
557,2019-01-01,Group stage,186,9,RZD Arena,1,2,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,0.0,0.0,100.0,0.2,0.0,0.6,355.873340143003,17.79366700715015,71.43,100.0,0.0,0.0,0.71,1.0,1.71,539.9387129724208,23.47559621619221
558,2019-01-01,Group stage,108,15,Stadio Giuseppe Meazza,1,1,0,1,0,100.0,0.0,0.0,0.0,100.0,50.0,50.0,0.0,50.0,0.5,0.5,2.0,580.4902962206332,25.23870853133188,75.0,60.0,20.0,20.0,0.75,0.6,2.5,628.8049029622064,27.339343607052452
559,2019-01-01,Group stage,37,24,BayArena,2,1,1,0,0,42.86,28.57,28.57,42.86,28.57,20.0,0.0,0.0,100.0,0.2,0.0,0.6,393.61593462717053,19.680796731358527,62.5,75.0,25.0,0.0,0.62,0.75,1.5,611.7466802860062,29.130794299333626
560,2019-01-01,Group stage,28,38,Parc des Princes,1,0,1,0,0,33.33,33.33,33.33,66.67,0.0,70.0,75.0,0.0,25.0,0.7,0.75,2.4,725.2298263534218,30.217909431392574,0.0,0.0,33.33,66.67,0.0,0.0,0.8,398.2635342185903,18.10288791902683
561,2019-01-01,Group stage,1,50,Estadio Santiago Bernabéu,6,0,1,0,0,60.0,0.0,40.0,80.0,20.0,28.57,0.0,66.67,33.33,0.29,0.0,1.43,551.1746680286005,22.046986721144023,0.0,0.0,33.33,66.67,0.0,0.0,0.2,364.8621041879469,18.243105209397346
562,2019-01-01,Group stage,20,33,Stadion Rajko Mitić,0,4,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,0.6,365.4749744637384,19.235524971775707,28.57,50.0,0.0,50.0,0.29,0.5,2.0,516.9050051072522,18.46089303954472
563,2019-01-01,Group stage,235,92,Stadion Maksimir,3,3,0,1,0,0.0,100.0,0.0,0.0,0.0,20.0,50.0,0.0,50.0,0.2,0.5,1.4,357.9162410623085,17.043630526776592,20.0,0.0,33.33,66.67,0.2,0.0,1.0,369.9693564862104,20.5538531381228
564,2019-01-01,Group stage,15,92,Etihad Stadium,1,1,0,1,0,60.0,0.0,40.0,80.0,20.0,75.0,75.0,0.0,25.0,0.75,0.75,2.5,628.8049029622064,27.339343607052452,20.0,0.0,33.33,66.67,0.2,0.0,1.4,369.9693564862104,20.5538531381228
565,2019-01-01,Group stage,33,85,Tottenham Hotspur Stadium,4,2,1,0,0,0.0,100.0,0.0,0.0,0.0,28.57,33.33,0.0,66.67,0.29,0.33,2.0,516.9050051072522,18.46089303954472,20.0,33.33,33.33,33.33,0.2,0.33,1.2,372.4719101123595,21.91011235955056
566,2019-01-01,Group stage,50,38,Türk Telekom Arena,1,1,0,1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,364.8621041879469,18.243105209397346,0.0,0.0,33.33,66.67,0.0,0.0,0.6,398.2635342185903,18.10288791902683
567,2019-01-01,Group stage,186,37,RZD Arena,0,2,0,0,1,0.0,0.0,100.0,100.0,0.0,20.0,0.0,0.0,100.0,0.2,0.0,0.8,355.873340143003,17.79366700715015,20.0,33.33,0.0,66.67,0.2,0.33,0.6,393.61593462717053,19.680796731358527
568,2019-01-01,Group stage,1,28,Estadio Santiago Bernabéu,2,2,0,1,0,71.43,14.29,14.29,57.14,28.57,42.86,33.33,33.33,33.33,0.43,0.33,2.0,551.1746680286005,22.046986721144023,80.0,80.0,0.0,20.0,0.8,0.8,2.3,725.2298263534218,30.217909431392574
569,2019-01-01,Group stage,20,3,Stadion Rajko Mitić,0,6,0,0,1,100.0,0.0,0.0,0.0,100.0,20.0,50.0,0.0,50.0,0.2,0.5,0.6,365.4749744637384,19.235524971775707,100.0,100.0,0.0,0.0,1.0,1.0,3.7,814.5556690500509,40.72778345250255
570,2019-01-01,Group stage,9,24,Allianz Stadium,1,0,1,0,0,60.0,40.0,0.0,20.0,40.0,71.43,100.0,0.0,0.0,0.71,1.0,1.86,539.9387129724208,23.47559621619221,62.5,75.0,25.0,0.0,0.62,0.75,1.62,611.7466802860062,29.130794299333626
