Temporada,idJugador,Jugador,Equipo,Edad,PJ,Titular,Mín,Gls.,Ass,TP,TPint,TA,TR,xG,npxG,PrgC,PrgP,PrgR,Valoracion
2013-01-01,5727,Mikael Lustig,16,26.0,6,6,507.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.90586302800873
2013-01-01,5729,Paulo Machado,85,27.0,4,2,173.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.541205213912718
2013-01-01,5953,Florian Mader,62,30.0,6,5,448.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.096874263963787
2013-01-01,5472,Christian Maggio,90,31.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
2013-01-01,4871,Maicon,12,24.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
2013-01-01,4616,Vyacheslav Malafeev,140,34.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
2013-01-01,4358,Steve Mandanda,17,28.0,6,6,540.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2013-01-01,5731,Mario Mandžukić,3,27.0,10,8,652.0,3,2.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,40.55856987172682
2013-01-01,4873,Eliaquim Mangala,12,22.0,6,6,539.0,0,1.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.7444738553836
2013-01-01,5473,Giannis Maniatis,85,26.0,7,7,630.0,0,1.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.54529101575133
2013-01-01,5732,Kostas Manolas,85,22.0,7,7,630.0,2,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,38.158161291542946
2013-01-01,5954,Javier Manquillo,24,19.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
2013-01-01,3406,José Manuel Pinto,5,37.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
2013-01-01,5474,Iván Marcano,85,26.0,2,2,180.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
2013-01-01,4361,Marcelo,1,25.0,7,6,585.0,1,1.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,35.65560766539381
2013-01-01,4621,Claudio Marchisio,9,27.0,4,3,288.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.41454535691578
2013-01-01,5955,Georg Margreitter,153,24.0,2,0,7.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.756731260899437
2013-01-01,5956,Jean Marie Dongou,5,18.0,1,0,9.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.705658737916801
2013-01-01,5957,Lazar Marković,10,19.0,5,4,367.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.602492241491877
2013-01-01,5958,Marquinhos,28,19.0,8,6,529.0,3,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,33.76592431503631
2013-01-01,5959,Carlos Martínez,69,27.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
2013-01-01,5960,Iñigo Martínez,69,22.0,5,5,450.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
2013-01-01,5737,Jackson Martínez,12,26.0,6,6,540.0,2,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,33.40841665415786
2013-01-01,5738,Javi Martínez,3,24.0,8,4,483.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,29.986557614321296
2013-01-01,4113,Javier Mascherano,5,29.0,9,9,810.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,46.840490198590956
2013-01-01,4362,Juan Mata,11,25.0,2,1,104.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.710765990215066
2013-01-01,5479,Nemanja Matić,10,24.0,6,6,540.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.99983647029677
2013-01-01,5168,Joël Matip,55,21.0,6,6,540.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.99983647029677
2013-01-01,5740,Alessandro Matri,2,28.0,3,1,103.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.812911036180337
2013-01-01,5741,Adam Matthews,16,21.0,3,3,247.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.16735434567983
2013-01-01,5742,Blaise Matuidi,28,26.0,9,8,696.0,1,3.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.03967303822324
2013-01-01,3172,Maxwell,28,31.0,8,8,720.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.29503565313642
2013-01-01,5961,Chancel Mbemba,44,18.0,5,5,450.0,1,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.250091832911693
2013-01-01,5962,Carl Medjani,85,28.0,2,1,92.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.097895714423442
2013-01-01,4627,Olof Mellberg,153,35.0,6,6,540.0,1,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.99983647029677
2013-01-01,4628,Felipe Melo,50,30.0,8,8,704.0,1,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,41.68216537734479
2013-01-01,5963,Lucas Mendes,17,23.0,4,4,316.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,20.844576000429573
2013-01-01,3641,Tiago Mendes,24,32.0,7,7,626.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,37.136710831890234
2013-01-01,5964,Benjamin Mendy,17,19.0,2,2,180.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.592277736895353
2013-01-01,4629,Jérémy Ménez,28,26.0,4,1,123.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.191869156711489
2013-01-01,5965,Dries Mertens,90,26.0,6,4,385.0,0,2.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.083595407988298
2013-01-01,4117,Per Mertesacker,31,28.0,8,8,720.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.09074556120588
2013-01-01,3643,Lionel Messi,5,26.0,7,7,630.0,8,0.0,2.0,2.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,40.60964239470945
2013-01-01,5966,Giandomenico Mesto,90,31.0,3,1,104.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.863983559162973
2013-01-01,3174,Philippe Mexès,2,31.0,5,4,369.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.704637287457153
2013-01-01,5747,Max Meyer,55,17.0,7,6,528.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.13160357959198
2013-01-01,5967,Georgi Milanov,98,21.0,6,4,330.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.866026460082274
2013-01-01,5968,Luka Milivojević,44,22.0,4,3,251.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.524862006558273
2013-01-01,5484,James Milner,15,27.0,6,3,357.0,1,3.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.266435040266135
2013-01-01,5969,Miranda,24,28.0,13,13,1170.0,2,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,66.65662911585346
2013-01-01,4371,Kostas Mitroglou,85,25.0,5,5,450.0,3,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,29.2715422925644
2013-01-01,5970,Aleksandar Mitrović,44,18.0,6,6,505.0,0,0.0,0.0,1.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.80371798204346
2013-01-01,5971,Ryo Miyaichi,31,20.0,1,0,1.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,4.2970785540557195
2013-01-01,5180,Henrikh Mkhitaryan,14,24.0,10,10,793.0,2,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,46.942635244556236
2013-01-01,5181,Luka Modrić,1,27.0,11,11,971.0,1,3.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,56.391051996343776
2013-01-01,4893,Niklas Moisander,6,27.0,4,4,331.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.610663845169103
2013-01-01,5750,Nacho Monreal,31,27.0,6,1,194.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.920163334443872
2013-01-01,4633,Riccardo Montolivo,2,28.0,5,5,382.0,0,1.0,0.0,0.0,1,1,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.419652609214047
2013-01-01,5486,Martín Montoya,5,22.0,2,2,180.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.796567828825895
2013-01-01,5182,Artur Moraes,10,32.0,6,6,540.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2013-01-01,5751,Álvaro Morata,1,20.0,5,1,174.0,1,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,14.358365581634883
2013-01-01,5488,Jérémy Morel,17,29.0,5,4,395.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.032522885005665
2013-01-01,2901,Thiago Motta,28,30.0,9,9,781.0,2,3.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,46.78941767560832
2013-01-01,5753,Lucas Moura,28,20.0,10,5,492.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.95693555099137
2013-01-01,5755,Charlie Mulgrew,16,27.0,6,5,493.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,30.395137798182375
2013-01-01,4639,Thomas Müller,3,23.0,12,8,708.0,5,1.0,1.0,2.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,44.33793657244181
2013-01-01,3899,Sulley Muntari,2,28.0,6,5,462.0,1,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,29.016179677651223
2013-01-01,5972,Thomas Murg,62,18.0,4,3,208.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,15.328743518304954
2013-01-01,5490,Ahmed Musa,98,20.0,6,5,417.0,1,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,26.922206235363173
2013-01-01,5756,Fernando Muslera,50,27.0,6,6,540.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2013-01-01,5188,Delvin N'Dinga,85,25.0,6,3,339.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,22.52996925885653
2013-01-01,5973,Fabrice N'Sakala,44,23.0,6,6,538.0,0,1.0,0.0,0.0,3,1,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.54018376345306
2013-01-01,5492,Kirill Nababkin,98,26.0,5,5,450.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
2013-01-01,5757,Nacho,1,23.0,3,2,242.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,16.91199173076665
2013-01-01,5974,Andy Najar,44,20.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
2013-01-01,4128,Nani,8,26.0,1,1,90.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,9.25111328337135
2013-01-01,4376,Samir Nasri,15,26.0,7,5,430.0,1,4.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,28.352236878876962
2013-01-01,5758,Matija Nastasić,15,20.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
2013-01-01,4377,Jesús Navas,15,27.0,8,5,467.0,0,3.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,29.782267522390757
2013-01-01,5495,Ionuț Neagu,18,23.0,1,1,46.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.59534208827431
2013-01-01,4898,Álvaro Negredo,15,27.0,8,3,326.0,5,1.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,24.215362517283506
2013-01-01,5975,Luís Neto,140,25.0,4,3,270.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.49523994322834
2013-01-01,4380,Manuel Neuer,3,27.0,12,12,1080.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,61.08972411074622
2013-01-01,5759,Roman Neustädter,55,25.0,8,8,720.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.09074556120588
2013-01-01,5976,Neymar,5,21.0,10,9,776.0,4,3.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,47.504432997365214
2013-01-01,5497,Nicolas Nkoulou,17,23.0,5,5,450.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,27.84151164905061
2013-01-01,5498,Antonio Nocerino,2,28.0,2,1,132.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,11.345086725659398
2013-01-01,5764,Dany Nounkeu,50,27.0,3,3,270.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.546312466210978
2013-01-01,5765,Bram Nuytinck,44,23.0,5,3,290.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.669907971828955
2013-01-01,5766,Chinedu Obasi,55,27.0,3,1,110.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,10.170418697058784
2013-01-01,4136,John Obi Mikel,11,26.0,7,4,399.0,0,0.0,0.0,0.0,3,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,25.543248114832025
2013-01-01,5977,Angelo Ogbonna,9,25.0,3,2,166.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,13.030479984086364
2013-01-01,5978,Rubin Okotie,62,26.0,3,0,23.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.727109197569508
2013-01-01,5979,Michael Olaitan,85,20.0,3,3,237.0,0,1.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,16.86091920778401
2013-01-01,5980,Manuel Ortlechner,62,33.0,6,6,540.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,32.591256286435694
2013-01-01,5769,Oscar,11,21.0,10,9,691.0,1,4.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,42.14181808418851
2013-01-01,5505,Nicolás Otamendi,12,25.0,4,4,360.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,23.091767011665524
2013-01-01,5506,Alex Oxlade-Chamberlain,31,19.0,2,2,158.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,12.468682231277375
2013-01-01,4387,Mesut Özil,31,24.0,8,8,668.0,1,2.0,0.0,2.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,40.25213473383099
2013-01-01,5770,Simone Padoin,9,29.0,1,1,69.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,7.770010116874922
2013-01-01,4390,Goran Pandev,90,30.0,5,4,272.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,18.954892650072065
2013-01-01,5981,Costel Pantilimon,15,26.0,1,1,90.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.842533099510266
2013-01-01,5206,Kyriakos Papadopoulos,55,21.0,1,0,32.0,0,0.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.880326766517414
2013-01-01,4146,Sokratis Papastathopoulos,14,25.0,8,6,545.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,33.15305403924469
2013-01-01,5982,Rubén Pardo,69,20.0,5,4,334.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.917098983064914
2013-01-01,5773,Javier Pastore,28,24.0,6,2,232.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,17.2694993916451
2013-01-01,5513,Dimitri Payet,17,26.0,5,4,285.0,0,1.0,0.0,0.0,3,1,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.46561787989842
2013-01-01,5514,Giampaolo Pazzini,2,28.0,2,0,33.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,6.084616858447957
2013-01-01,4659,Pedro,5,26.0,7,3,304.0,1,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,21.099938615342744
2013-01-01,5775,Federico Peluso,9,29.0,1,1,73.0,0,1.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,8.178590300736007
2013-01-01,3665,Pepe,1,30.0,11,11,973.0,0,2.0,0.0,0.0,1,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,55.88032676651742
2013-01-01,4397,Maxi Pereira,10,29.0,4,3,285.0,0,0.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,19.261327787967872
2013-01-01,5983,Ricardo Pereira,12,19.0,1,0,25.0,0,0.0,0.0,0.0,0,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,5.522819105638968
2013-01-01,5776,Enzo Pérez,10,27.0,6,6,508.0,0,1.0,0.0,0.0,2,0,0.5357626443647886,0.48590203106331437,6.690561529271207,14.082039028275588,13.963560334528076,31.161225642921906
